attachment_object_id,attachment_url,cache_status,classification_reason,common_neutral_fields,disclosure_id,extracted_observations,filename,final_classification,first_north_markers,local_path,main_market_markers,provenance_verification,publication_timestamp,report_month,sha256,sheet_names
fd4f58d21116d411690864bdc2e5e58453f7aa454972b7faf1973f0af4058d06,https://attachment.news.eu.nasdaq.com/ad154c2f217f362f12c9fd31f89c1e488,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1122379,506,Equity Trading by Company and Instrument - First North 2110.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/fd/fd4f58d21116d411690864bdc2e5e58453f7aa454972b7faf1973f0af4058d06.xls,,PASS,2021-11-01 12:12:26,2021-10,2ae79ab0422fe5733adfc2fa6b1be438c0678cb2c8a8c27e35206d8e028e21db,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
e8bd1b31265cc4193b23d6cdb044b6c8679a561662d77ef3df971d4231c632cf,https://attachment.news.eu.nasdaq.com/affb6a1af4045365ec837b42c0e55da8f,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1128197,522,Equity Trading by Company and Instrument - First North 2111.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/e8/e8bd1b31265cc4193b23d6cdb044b6c8679a561662d77ef3df971d4231c632cf.xls,,PASS,2021-12-01 17:09:17,2021-11,892209f4810f7c479cdddf00466486da788d3294722d09735509891663d20bac,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
752a753c30103697a0c26a7820a0f8033c072bf8c1e142272345721cbcd28354,https://attachment.news.eu.nasdaq.com/ae14a05af61eeb990c743836329281ea4,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1134123,544,Equity Trading by Company and Instrument - First North 2112.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/75/752a753c30103697a0c26a7820a0f8033c072bf8c1e142272345721cbcd28354.xls,,PASS,2022-01-04 09:49:22,2021-12,9217bc05355d2e7e9a67b39829ba2c5717f7f75e6797bd9367d8a172595d7afc,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
4b0aa992f0c322838bd8a3ab4b18e2d4dd02af9c306e39327e5d424e030af797,https://attachment.news.eu.nasdaq.com/aeb5e06670807fa71abbe4b49c0c4b960,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1137188,544,Equity Trading by Company and Instrument - First North 2201.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/4b/4b0aa992f0c322838bd8a3ab4b18e2d4dd02af9c306e39327e5d424e030af797.xls,,PASS,2022-02-01 14:29:57,2022-01,4846e1748587697004094e172853e1e9861eb0bf7250244fb1c254fb1f3472eb,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
e3b69eb49e9a19024e58653d54bc0c208eeb7bbacccef15e63297d2fb18a8374,https://attachment.news.eu.nasdaq.com/a14cb9ad5b99a434085a809a7ecb5a555,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1143801,550,Equity Trading by Company and Instrument - First North 2202.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/e3/e3b69eb49e9a19024e58653d54bc0c208eeb7bbacccef15e63297d2fb18a8374.xls,,PASS,2022-03-02 10:51:45,2022-02,a74b90c67e7775ac3dc0083e34aef61dc49a7bf1d57c6d548a033fc295d0cfaa,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
b8fff8e8a09dbb8beeb930024de2198b7f0fd16139d10aa7073f145fa52bc785,https://attachment.news.eu.nasdaq.com/a874496b9000d92ed38d1de4cb96591b7,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1151145,555,Equity Trading by Company and Instrument - First North 2203.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/b8/b8fff8e8a09dbb8beeb930024de2198b7f0fd16139d10aa7073f145fa52bc785.xls,,PASS,2022-04-01 16:13:24,2022-03,7bac0e5a0534b559981bc68e1df28024149a749ff521231f6d242ec735d9f11a,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
950ce1b7eaf98b1b8c28ada0f206dfa56719fc7cfb61c00cc9dead92f9274e5f,https://attachment.news.eu.nasdaq.com/ae6265ba339acf4b624091d4b06ec0140,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1173271,556,Equity Trading by Company and Instrument - First North 2204.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/95/950ce1b7eaf98b1b8c28ada0f206dfa56719fc7cfb61c00cc9dead92f9274e5f.xls,,PASS,2022-05-03 09:38:43,2022-04,222047c58d8d59e7ad1606f41c611b9ba012a29e53926022b2a74a45707a0d69,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
49a2589a0aa0414abd0e3c836dd408ff7ee503285915ece2ffba27a684dd3485,https://attachment.news.eu.nasdaq.com/ab218bcb72e1ec0f6ff9febf48da428b0,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1173276,564,Equity Trading by Company and Instrument - First North 2205.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/49/49a2589a0aa0414abd0e3c836dd408ff7ee503285915ece2ffba27a684dd3485.xls,,PASS,2022-06-02 12:05:07,2022-05,141b2b66322f0d49fe3c834d151ed46c8ed0184260800e89218a21f23dcaa59f,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
0741d451b302294e726e37da46d0824758aa8f75d67223e81e5827153a94210d,https://attachment.news.eu.nasdaq.com/acf10b6679d12d4a02231e3d7857ef13b,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1169814,563,Equity Trading by Company and Instrument - First North 2206.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/07/0741d451b302294e726e37da46d0824758aa8f75d67223e81e5827153a94210d.xls,,PASS,2022-07-01 16:35:53,2022-06,16e3442522682e8c205bb95955234de5a0d527ad7edebe77a287f8d0317d76af,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
420c4528d41175de37d4e961c355110b7f2bb29f6ebd80e7b185e77933424fc8,https://attachment.news.eu.nasdaq.com/ad00db3d509f11c33ff4bbf2027096b0b,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1174091,562,Equity Trading by Company and Instrument - First North 2207.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/42/420c4528d41175de37d4e961c355110b7f2bb29f6ebd80e7b185e77933424fc8.xls,,PASS,2022-08-03 11:02:46,2022-07,d4accab21a6545d34a9462698d8f64773cbddc08161dbd264838c0c588ac9484,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
0e60344e33bae262686a384382836551f1beddebccf3e35eac491b43f4919e1e,https://attachment.news.eu.nasdaq.com/a4321d6b1f132d4545c2cee137b09b763,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1179174,560,Equity Trading by Company and Instrument - First North 2208.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/0e/0e60344e33bae262686a384382836551f1beddebccf3e35eac491b43f4919e1e.xls,,PASS,2022-09-02 13:50:17,2022-08,a03b5fad7d8c31132146d11d4e1cf4472effe0510a84c2c2d26eadd5d373b578,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
1cccd3f4ceba78ec8b2895844bfdeb7c2f31d086909da94791f3b003ec0fac93,https://attachment.news.eu.nasdaq.com/a9ec8e77dcee339055777664703f174a8,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1183776,556,Equity Trading by Company and Instrument - First North 2209.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/1c/1cccd3f4ceba78ec8b2895844bfdeb7c2f31d086909da94791f3b003ec0fac93.xls,,PASS,2022-10-03 16:09:27,2022-09,d0b1ac523231f7aa15672bc46f1dc3dd4d1c84b4a6cf779b7763fd5f8bd37aea,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
a59ddac0852fea9075ce1597f90ba6164612ddf4766e1fd9bf142202f2d449af,https://attachment.news.eu.nasdaq.com/ae9724ca3368d43cff81038e875369a58,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1189363,556,Equity Trading by Company and Instrument - First North 2210.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/a5/a59ddac0852fea9075ce1597f90ba6164612ddf4766e1fd9bf142202f2d449af.xls,,PASS,2022-11-02 13:39:30,2022-10,7057dd3161bf186077e45f470c74a07e5ce24bd82c62f9868fabf2925eff029c,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
3a69e4142e28aa3b49d06767d012c516164330a718004de11ceed5bd9be13e0b,https://attachment.news.eu.nasdaq.com/a2a3a74a090bb8da3efa30afdf212de08,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1195581,553,Equity Trading by Company and Instrument - First North 2211.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/3a/3a69e4142e28aa3b49d06767d012c516164330a718004de11ceed5bd9be13e0b.xls,,PASS,2022-12-05 10:58:38,2022-11,fa75e482831f849bf1fd67daed5a9be7ad79c3fea8a207cb1f7fbfa0701054e7,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
4a30e63e93f22c4e89231dcb05c495cb2c432162dbc3f4858a4b53b37fab1b57,https://attachment.news.eu.nasdaq.com/a200ed4b7dde85e92e20e5ec1bce99e67,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1200211,552,Equity Trading by Company and Instrument - First North 2212.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/4a/4a30e63e93f22c4e89231dcb05c495cb2c432162dbc3f4858a4b53b37fab1b57.xls,,PASS,2023-01-03 11:03:00,2022-12,135320023045ded4d045316095ae612104459ff94ef32b00e97a24f60d145b0d,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
d972c7152131277f60d585efb6b4875125de8495ed5a93911276553310cd5649,https://attachment.news.eu.nasdaq.com/a1f5dc202c27b2d8da2a02beb884cd88d,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1204584,550,Equity Trading by Company and Instrument - First North 2301.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/d9/d972c7152131277f60d585efb6b4875125de8495ed5a93911276553310cd5649.xls,,PASS,2023-02-02 12:37:15,2023-01,e2eb89a8df715c37ef98d736628a228a7baf7d9a5244ded708bda517b4f4e50a,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
080e5697125443842cfb2473232139cffa568e5d343fc3924f4fb45d9c62cc46,https://attachment.news.eu.nasdaq.com/a8c5c9c9250f9de1e7b8b9819881ff788,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1216444,551,Equity Trading by Company and Instrument - First North 2302.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/08/080e5697125443842cfb2473232139cffa568e5d343fc3924f4fb45d9c62cc46.xls,,PASS,2023-03-03 11:08:46,2023-02,9e6f182d22ef95bd335cfdcb73f5409c0ff0855167e56f7357437619d688d513,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
4ac8e991ae6e31098111e2209ecc96b78ffa895dbc77e72e51602ff7ca6a8862,https://attachment.news.eu.nasdaq.com/a4de6df8171a1fb5696f689bdd4a77880,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1218211,551,Equity Trading by Company and Instrument - First North 2303.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/4a/4ac8e991ae6e31098111e2209ecc96b78ffa895dbc77e72e51602ff7ca6a8862.xls,,PASS,2023-04-04 12:41:59,2023-03,73fadf428fbfdca8a0779495d7703400c279160dcf60e96d8bc8713b12ce03d9,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
9df8561a6e818c302506cc2924270332a484b5bf562930a8dd82132cc2d260f7,https://attachment.news.eu.nasdaq.com/acf259c37ddcd0c8411348a02df0f5b15,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1225124,549,Equity Trading by Company and Instrument - First North 2304.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/9d/9df8561a6e818c302506cc2924270332a484b5bf562930a8dd82132cc2d260f7.xls,,PASS,2023-05-03 15:43:01,2023-04,490d12c5f09f61e92be57d0568b37e0f50093fd8a2ea5785a6c55f6b74d8658d,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
ae2586a1451dce78cad626c5deecd968f99b381dac984b5406f0dfdf115de22b,https://attachment.news.eu.nasdaq.com/a07d238e63ad650691e469bdc1363639a,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1231799,544,Equity Trading by Company and Instrument - First North 2305.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/ae/ae2586a1451dce78cad626c5deecd968f99b381dac984b5406f0dfdf115de22b.xls,,PASS,2023-06-02 12:37:12,2023-05,38ad231d2979dac27bce452bed7cedb625efc93a9ce2ee2e47808312ab19f053,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
b79857a19ce884e13e59ace43a7857f576cc6ed5f1a49173ffae4da57746c32e,https://attachment.news.eu.nasdaq.com/a3c968d23f499e1443dff003c8fb665cf,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1236959,546,Equity Trading by Company and Instrument - First North 2306.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/b7/b79857a19ce884e13e59ace43a7857f576cc6ed5f1a49173ffae4da57746c32e.xls,,PASS,2023-07-04 11:59:36,2023-06,82eb64671267c43ae10d7802c57d35effa6238135104dad9bf114a2d256da23b,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
a1ef6ede779a4bc3d4c7dcba8e0fe4e514bb69cd9db16b8de1142e87defa11ae,https://attachment.news.eu.nasdaq.com/a1f349410047ec4e588d55d799d93f457,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1240869,540,Equity Trading by Company and Instrument - First North 2307.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/a1/a1ef6ede779a4bc3d4c7dcba8e0fe4e514bb69cd9db16b8de1142e87defa11ae.xls,,PASS,2023-08-02 10:19:08,2023-07,981b20d694988acb89104ed28a08fdd559905145754dd45ad6cec8d515b77ed8,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
6e8a1d6ef44cb0233fe615b55f5e073c5318c6e945866f9b69ef3a4049cba7aa,https://attachment.news.eu.nasdaq.com/ac8135c46676810980ce7590f9a7906db,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1246235,538,Equity Trading by Company and Instrument - First North 2308.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/6e/6e8a1d6ef44cb0233fe615b55f5e073c5318c6e945866f9b69ef3a4049cba7aa.xls,,PASS,2023-09-04 11:09:13,2023-08,3b75ecc9941868d0424d6d5d692f6c831b33ed7d0ff3986a27481157f94ae0ca,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
acc427babd40d9ea0d7ac6e51773ac035bf760deb111eebf832a1700ab746cb9,https://attachment.news.eu.nasdaq.com/ab2c2ae1ddcdbdf9691699b55f8cfe12c,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1250916,538,Equity Trading by Company and Instrument - First North 2309.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/ac/acc427babd40d9ea0d7ac6e51773ac035bf760deb111eebf832a1700ab746cb9.xls,,PASS,2023-10-03 09:42:08,2023-09,ccbc33ba03358a9920b798b0fa66fd54f4a385b609a7c7604991e45e901177f6,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
292f4270c0649ed8f1351d7f9b958b64e50e3f25271d39308752156c266a69f4,https://attachment.news.eu.nasdaq.com/adac1335b066b42a0c475bf798eaa5fb7,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1256843,534,Equity Trading by Company and Instrument - First North 2310.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/29/292f4270c0649ed8f1351d7f9b958b64e50e3f25271d39308752156c266a69f4.xls,,PASS,2023-11-02 12:36:38,2023-10,0659ce639905334c4f26028a8b947b8e175ca374509d1aaf11ea5e9c07072d38,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
56ff8575661966069d76ede0be3d87a0675f98697fd4399d880e0436993a0e2f,https://attachment.news.eu.nasdaq.com/a48a763f3dd9bc042b09f7bedba8e0b69,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1262715,529,Equity Trading by Company and Instrument - First North 2311.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/56/56ff8575661966069d76ede0be3d87a0675f98697fd4399d880e0436993a0e2f.xls,,PASS,2023-12-01 16:08:05,2023-11,d1f340513cd19b0d17dafb27d29ee66b9a7885359c15b4b3c6fd2c6f7ac7d5da,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
424fed4e6508b702254ff2301a6c2e08a5e0e7f7b49d0d3f4db986c31d1fa16c,https://attachment.news.eu.nasdaq.com/a804a6d88a946f9291c008e738db0f325,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1267619,522,Equity Trading by Company and Instrument - First North 2312.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/42/424fed4e6508b702254ff2301a6c2e08a5e0e7f7b49d0d3f4db986c31d1fa16c.xls,,PASS,2024-01-03 12:44:29,2023-12,f62da7e747ac8e42204639542273aba2de5e04cb49eb917cb733c61efa443652,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
b8c720c795c87f787dda03a4b14d0cba32bc9652649b09c9ff54ced9e24568b6,https://attachment.news.eu.nasdaq.com/afff889fd110fb4bf786c10471f08078d,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1282019,515,Equity Trading by Company and Instrument - First North 2401.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/b8/b8c720c795c87f787dda03a4b14d0cba32bc9652649b09c9ff54ced9e24568b6.xls,,PASS,2024-02-05 09:03:05,2024-01,df82fa82d0ec68d496339f5397304fb2bce77ae8dede83e194a25da464a522df,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
7b6bea4c77145e5a04b7a9f06e493621559898c3621b301919a19cbdc183d9f3,https://attachment.news.eu.nasdaq.com/ae25f2005e8475eb478d898fb0c6d4e32,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1282016,512,Equity Trading by Company and Instrument - First North 2402.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/7b/7b6bea4c77145e5a04b7a9f06e493621559898c3621b301919a19cbdc183d9f3.xls,,PASS,2024-03-04 11:23:24,2024-02,cf7594f5d623d5cfb30dd1dbab4e7ee14578fdff3cee125541cd972654b5f7cc,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
8093d753b6517240bd2b68d02ef8f74c873d27c7d69a9458a17101d8d449b3b4,https://attachment.news.eu.nasdaq.com/afda57c579dda0f98ca85dd87e58d3b9f,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1285371,508,Equity Trading by Company and Instrument - First North 2403.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/80/8093d753b6517240bd2b68d02ef8f74c873d27c7d69a9458a17101d8d449b3b4.xls,,PASS,2024-04-03 10:31:58,2024-03,76885f7ec33041e09729a7b08d2524463e5c109df02bf6e31c72ecda1a8e748a,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
4579615889749d3de2d766ede43f26e4c3037eb6572ee642779fdc6256c64ac3,https://attachment.news.eu.nasdaq.com/a7a79c26576f616dbbbce40d28aa6d900,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1293085,505,Equity Trading by Company and Instrument - First North 2404.xls,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/45/4579615889749d3de2d766ede43f26e4c3037eb6572ee642779fdc6256c64ac3.xls,,PASS,2024-05-03 10:51:51,2024-04,4fa7e1712eed588e5d309d59e39637841f241f28a8ba8cca2953954ee1db10d1,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
96f8265945fe3e7b6431396ac61f7308bef77e4f1f319dd5bbb3e5609ec3614a,https://attachment.news.eu.nasdaq.com/a746598743cd9ed31b045d749bc6ebade,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1300080,504,Equity Trading by Company and Instrument - First North 2405.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/96/96f8265945fe3e7b6431396ac61f7308bef77e4f1f319dd5bbb3e5609ec3614a.xlsx,,PASS,2024-06-04 13:30:53,2024-05,8cdd0a884a05762ac58a408ac657b8d16d866e1d82537803a040112a95713c1e,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
ec331f7ab5f47cfa9d1e4114dbf12eca0917aded4a760601daa45d2d46214423,https://attachment.news.eu.nasdaq.com/a078585afb6198de0bd5c6130f2aeabec,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1304684,502,Equity Trading by Company and Instrument - First North 2406.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/ec/ec331f7ab5f47cfa9d1e4114dbf12eca0917aded4a760601daa45d2d46214423.xlsx,,PASS,2024-07-02 11:46:06,2024-06,0c66a2dd512287320d90664f26f2fae0445a770573933e42e80a70c34870679e,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
213a8f283726d696165353335e8f05ace18ebd8a26832049874915476b8c327d,https://attachment.news.eu.nasdaq.com/a5ad506bda33de8dcd6c73c690dec350b,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1309058,499,Equity Trading by Company and Instrument - First North 2407.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/21/213a8f283726d696165353335e8f05ace18ebd8a26832049874915476b8c327d.xlsx,,PASS,2024-08-02 10:21:54,2024-07,90ac44b7124518361fb98fca91b9801d489d1a329268b1e90eb4e14e2bc9b2dc,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
e2e0ed6e20a0ee996be9742eb6390b92c0b322a7da20ab11f7f7b5395d5a6034,https://attachment.news.eu.nasdaq.com/a46fb758ee9312556b8bab7cd7c577679,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1314486,491,Equity Trading by Company and Instrument - First North 2408.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/e2/e2e0ed6e20a0ee996be9742eb6390b92c0b322a7da20ab11f7f7b5395d5a6034.xlsx,,PASS,2024-09-03 13:27:59,2024-08,d6204d40d3ca4a3e90d7b17d442193b3a483e44d0063ce3b97e26b4a2ec5b0b0,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
